ConfigID,ConfigName,VariedComponent,Multiplier,EnvironmentID,EnvironmentSeed,Algorithm,AlgorithmSeed,J,Energy_Wh,FlightTime_s,ClimbCost,DynamicRisk,PenaltyTotal,Feasible,PlanningTime_s,EvaluationTime_s,PathReusedAcrossWeights,RunStatus
2,Energy 0.5x,Energy,0.5,2,638,RA-ALA,702,12.5961819924248,11.8872570204409,112.19315427369,1.86463426654025,0.0654889076699902,0.0133345292014322,0,213.5966276,0.602705,0,ok
2,Energy 0.5x,Energy,0.5,2,638,Energy-A*,713,158.239386533044,10.2158841628231,106.620041617642,0.440618933173671,0,1.51361706238471,0,8.9936614,0.0605297,1,ok
2,Energy 0.5x,Energy,0.5,2,638,Informed-RRT*,724,242.784562904726,9.35981002657458,109.131802903723,0,0.0299809227431196,2.36895416973143,0,0.0037995,0.0530155,1,ok
2,Energy 0.5x,Energy,0.5,2,638,ST-EA*,735,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0334588,NaN,0,failed: WeightSensitivity:EmptySTPath
2,Energy 0.5x,Energy,0.5,2,638,Greedy,746,2070.52607953676,28.5255429127644,185.74587336343,3.96448525192097,0.14877727678187,20.4529868253069,0,0.1233476,0.0683135,1,ok
2,Energy 0.5x,Energy,0.5,3,855,RA-ALA,919,13.8996673790692,16.5526871608055,146.955802805651,1.76929100677543,0.0860110095068526,0,1,274.5532546,0.8453987,0,ok
2,Energy 0.5x,Energy,0.5,3,855,Energy-A*,930,112.17922388872,8.79033418480172,83.0001275630498,0.444044203750937,0.169302246363636,1.04511278195489,0,4.6073735,0.0585281,1,ok
2,Energy 0.5x,Energy,0.5,3,855,Informed-RRT*,941,7.62683444052762,9.95596749157025,99.1077878098506,0.879997106446698,0.00629582501003475,0,1,15.0700175,0.0666136,1,ok
2,Energy 0.5x,Energy,0.5,3,855,ST-EA*,952,5.86915203454713,8.43648030563664,82.1549206924214,0.444044203750937,0.00781991351234307,0,1,3.5952256,NaN,0,ok
2,Energy 0.5x,Energy,0.5,3,855,Greedy,963,3227.04734345361,60.2310654185118,221.607729915636,6.78785810564997,0.169580331654052,31.7981356013388,0,0.1103635,0.0875695,1,ok
2,Energy 0.5x,Energy,0.5,4,948,RA-ALA,1012,6.61926669836045,8.94098432786595,95.3331820059968,0.649224069972647,0.00558832110988717,0,1,206.5808908,0.8383178,0,ok
2,Energy 0.5x,Energy,0.5,4,948,Energy-A*,1023,19.9699410138861,8.11719732339624,91.0482640523603,0,0.00418925317058193,0.151107142867125,0,15.0017779,0.0522888,1,ok
2,Energy 0.5x,Energy,0.5,4,948,Informed-RRT*,1034,33.4325850530364,19.1814567777571,153.021363786084,3.12862709100389,0.0112074556145535,0.161973498944539,0,15.0819432,0.0757068,1,ok
